CS101,Introduction to Programming,3,instructor1,Mon 09:00-10:30,0,40
CS102,Data Structures and Algorithms,4,instructor1,Wed 10:30-12:00,0,35
EE201,Digital Electronics,3,instructor1,Tue 09:00-10:30,0,30
EE202,Circuit Analysis,4,instructor1,Thu 13:30-15:00,0,30
ME301,Thermodynamics,3,instructor1,Mon 13:30-15:00,0,25
ME302,Fluid Mechanics,4,instructor1,Wed 15:00-16:30,0,25
CH401,Chemical Process Design,3,instructor1,Tue 13:30-15:00,0,20
CH402,Reaction Engineering,4,instructor1,Thu 10:30-12:00,0,20
PH501,Quantum Mechanics,3,instructor1,Mon 10:30-12:00,0,15
PH502,Statistical Physics,4,instructor1,Wed 09:00-10:30,0,15
